mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
172	171	0	0	6/8	2	1	ii7						g#	i		ii7		ii		7					mm7	1	1	10, 7, 11, 8		10	10	2	8	0.2	0.25	0.875	0.2222222222222222
172	171	3/8	3/8	6/8	2	1	V7						g#	i		V7		V		7					Mm7	1	1	9, 13, 10, 7		9	9	2	8	0.2	0.125	1.0	0.1111111111111111
173	172	0	0	6/8	2	1	i						g#	i		i		i							m	1	1	8, 5, 9		8	8	3	9	0.25	0.3125	1.0625	0.22727272727272727
173	172	1/2	1/2	6/8	2	1	IV7						g#	i		IV7		IV		7					Mm7	1	1	7, 11, 8, 5		7	7	3	9	0.25	0.3125	1.0625	0.22727272727272727
174	173	1/4	1/4	6/8	2	1	V7						g#	i		V7		V		7					Mm7	1	1	9, 13, 10, 7		9	9	2	10	0.16666666666666666	0.25	1.0625	0.19047619047619047
174	173	5/8	5/8	6/8	2	1	V7(b5)						g#	i		V7(b5)		V		7	b5				Mm7	1	1	9, 13, 3, 7		9	9	0	4	0.0	0.0	0.5	0.0
175	174	0	0	6/8	2	1	i						g#	i		i		i							m	1	1	8, 5, 9		8	8	4	8	0.3333333333333333	0.375	1.0	0.2727272727272727
175	174	3/8	3/8	6/8	2	1	i6						g#	i		i6		i		6					m	1	1	5, 9, 8		8	5	4	6	0.4	0.5	0.75	0.4
176	175	0	0	6/8	2	1	ii7						g#	i		ii7		ii		7					mm7	1	1	10, 7, 11, 8		10	10	4	6	0.4	0.375	0.75	0.3333333333333333
176	175	3/8	3/8	6/8	2	1	V7						g#	i		V7		V		7					Mm7	1	1	9, 13, 10, 7		9	9	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
176	175	5/8	5/8	6/8	2	1	V7(b5)	-2.12845	4.72522		/		g#	i		V7(b5)		V		7	b5				Mm7	1	1	9, 13, 3, 7		9	9	0	3	0.0	0.0	0.375	0.0
177	176	0	0	6/8	2	1	i						g#	i		i		i							m	1	1	8, 5, 9		8	8	8	14	0.36363636363636365	0.875	2.75	0.2413793103448276
178	177	0	0	6/8	2	1	i64						g#	i		i64		i		64					m	1	1	9, 8, 5		8	9	6	4	0.6	0.625	1.0	0.38461538461538464
178	177	3/8	3/8	6/8	2	1	V43(6)						g#	i		V43(6)		V		43	6				Mm7	1	1	5, 7, 9, 13		9	5	0	6	0.0	0.0	1.25	0.0
178	177	9/16	9/16	6/8	2	1	V43						g#	i		V43		V		43					Mm7	1	1	10, 7, 9, 13		9	10	0	2	0.0	0.0	0.125	0.0
178	177	5/8	5/8	6/8	2	1	V43(b5)	-1.49192	-6		/		g#	i		V43(b5)		V		43	b5				Mm7	1	1	3, 7, 9, 13		9	3	0	2	0.0	0.0	0.25	0.0
179	178	0	0	6/8	2	1	i						g#	i		i		i							m	1	1	8, 5, 9		8	8	4	13	0.23529411764705882	0.25	1.125	0.18181818181818182
179	178	5/8	5/8	6/8	2	1	i64						g#	i		i64		i		64					m	1	1	9, 8, 5		8	9	3	12	0.2	0.1875	0.75	0.2
180	179	3/8	3/8	6/8	2	1	i6						g#	i		i6		i		6					m	1	1	5, 9, 8		8	5	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
181	180	0	0	6/8	2	1	i}						g#	i		i		i						}	m	1	1	8, 5, 9		8	8	10	42	0.19230769230769232	0.3125	3.3125	0.08620689655172414
