mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
352	351	1/4	1/4	4/4	2	1	V65(b5)/V					It6	C	i		V65(b5)/V		V		65	b5	V			Mm7	0	1	6, -4, 0, 2		2.0	6.0	0	2	0.0	0.0	0.25	0.0
352	351	3/8	3/8	4/4	2	1	V						C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
352	351	1/2	1/2	4/4	2	1	i(9#7)}						C	i		i(9#7)		i			9#7			}	m	0	1	0, -3, 1	2, 5	0.0	0.0	0	6	0.0	0.0	1.25	0.0
352	351	3/4	3/4	4/4	2	1	i|PAC						C	i		i		i					PAC		m	0	1	0, -3, 1		0.0	0.0	0	8	0.0	0.0	1.25	0.0
353	352	0	0	4/4	2	1	V7{						C	i		V7		V		7				{	Mm7	0	1	1, 5, 2, -1		1.0	1.0	2	7	0.2222222222222222	0.125	0.6875	0.15384615384615385
353	352	1/4	1/4	4/4	2	1	iv6(b9)					ii6(b9)/III	C	i		iv6(b9)		iv		6	b9				m	0	1	-4, 0, -1	-6	-1.0	-4.0	0	2	0.0	0.0	0.1875	0.0
353	352	3/8	3/8	4/4	2	1	V65(b9)/V/III					viio7/V/III	C	i		V65(b9)/V/III		V		65	b9	V/III			Mm7	0	1	3, 0, -3, -1	-6	-1.0	3.0	0	5	0.0	0.0	0.4375	0.0
353	352	1/2	1/2	4/4	2	1	V(9)/III						C	i		V(9)/III		V			9	III			M	0	1	-2, 2, -1	0	-2.0	-2.0	0	5	0.0	0.0	0.5625	0.0
353	352	5/8	5/8	4/4	2	1	V(6)/III						C	i		V(6)/III		V			6	III			M	0	1	-2, 2, 1		-2.0	-2.0	1	3	0.25	0.0625	0.75	0.07692307692307693
353	352	3/4	3/4	4/4	2	1	V2(6)/III						C	i		V2(6)/III		V		2	6	III			Mm7	0	1	-4, -2, 2, 1		-2.0	-4.0	0	2	0.0	0.0	0.1875	0.0
353	352	7/8	7/8	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	1	8	0.1111111111111111	0.0625	0.8125	0.07142857142857142
354	353	1/8	1/8	4/4	2	1	V7/iv						C	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
354	353	1/4	1/4	4/4	2	1	iv6(b9)/iv					ii6(b9)/VI	C	i		iv6(b9)/iv		iv		6	b9	iv			m	0	1	-5, -1, -2	-7	-2.0	-5.0	0	2	0.0	0.0	0.1875	0.0
354	353	3/8	3/8	4/4	2	1	V65(b9)/V/VI					viio7/V/VI	C	i		V65(b9)/V/VI		V		65	b9	V/VI			Mm7	0	1	2, -1, -4, -2	-7	-2.0	2.0	0	5	0.0	0.0	0.4375	0.0
354	353	1/2	1/2	4/4	2	1	V(9)/VI						C	i		V(9)/VI		V			9	VI			M	0	1	-3, 1, -2	-1	-3.0	-3.0	0	5	0.0	0.0	0.5625	0.0
354	353	5/8	5/8	4/4	2	1	V(6)/VI						C	i		V(6)/VI		V			6	VI			M	0	1	-3, 1, 0		-3.0	-3.0	1	3	0.25	0.0625	0.75	0.07692307692307693
354	353	3/4	3/4	4/4	2	1	V2(6)/VI						C	i		V2(6)/VI		V		2	6	VI			Mm7	0	1	-5, -3, 1, 0		-3.0	-5.0	0	2	0.0	0.0	0.1875	0.0
354	353	7/8	7/8	4/4	2	1	V7/iv						C	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0.0	0.0	1	8	0.1111111111111111	0.0625	0.8125	0.07142857142857142
355	354	1/8	1/8	4/4	2	1	V7/VII					IV7	C	i		V7/VII		V		7		VII			Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	0	5	0.0	0.0	0.5	0.0
355	354	1/4	1/4	4/4	2	1	V7(#96)						C	i		V7(#96)		V		7	#96				Mm7	0	1	1, 5, -3, -1	3	1.0	1.0	0	6	0.0	0.0	0.625	0.0
355	354	3/8	3/8	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	2	4	0.3333333333333333	0.125	0.5	0.2
355	354	1/2	1/2	4/4	2	1	V7(b2)					viio2(+6)	C	i		V7(b2)		V		7	b2				Mm7	0	1	-11, 5, 2, -1		1.0	-11.0	4	3	0.5714285714285714	0.4375	0.3125	0.5833333333333334
355	354	5/8	5/8	4/4	2	1	V43/iv						C	i		V43/iv		V		43		iv			Mm7	0	1	1, -2, 0, 4		0.0	1.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
355	354	3/4	3/4	4/4	2	1	viio2/VII						C	i		viio2/VII		vii	o	2		VII			o7	0	1	-6, 3, 0, -3		3.0	-6.0	1	5	0.16666666666666666	0.0625	0.5	0.1111111111111111
355	354	7/8	7/8	4/4	2	1	V43/III						C	i		V43/III		V		43		III			Mm7	0	1	-1, -4, -2, 2		-2.0	-1.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
356	355	0	0	4/4	2	1	#viio7/iv						C	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4.0	4.0	2	4	0.3333333333333333	0.125	0.375	0.25
356	355	1/8	1/8	4/4	2	1	iv						C	i		iv		iv							m	0	1	-1, -4, 0		-1.0	-1.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
356	355	1/4	1/4	4/4	2	1	V7/iv						C	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0.0	0.0	2	4	0.3333333333333333	0.125	0.375	0.25
356	355	3/8	3/8	4/4	2	1	VI/iv					bII	C	i		VI/iv		VI				iv			M	0	1	-5, -1, -4		-5.0	-5.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
356	355	1/2	1/2	4/4	2	1	viio7/V						C	i		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6.0	6.0	3	4	0.42857142857142855	0.1875	0.8125	0.1875
356	355	3/4	3/4	4/4	2	1	V2						C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
356	355	7/8	7/8	4/4	2	1	V64						C	i		V64		V		64					M	0	1	2, 1, 5		1.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
357	356	0	0	4/4	2	1	i|IAC}{						C	i		i		i					IAC	}{	m	0	1	0, -3, 1		0.0	0.0	2	6	0.25	0.125	0.625	0.16666666666666666
357	356	1/4	1/4	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	0	8	0.0	0.0	0.75	0.0
357	356	1/2	1/2	4/4	2	1	iv6(76#4)					VI(4#2)	C	i		iv6(76#4)		iv		6	76#4				m	0	1	-4, 5, 2, -3		-1.0	-4.0	0	5	0.0	0.0	0.625	0.0
357	356	5/8	5/8	4/4	2	1	iv6						C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	0	2	0.0	0.0	0.25	0.0
357	356	3/4	3/4	4/4	2	1	ii%65						C	i		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2.0	-1.0	0	5	0.0	0.0	0.625	0.0
358	357	0	0	4/4	2	1	i						C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	0	7	0.0	0.0	0.875	0.0
358	357	1/4	1/4	4/4	2	1	V7(4)	-0.337849	7.327		/		C	i		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1.0	1.0	0	7	0.0	0.0	0.75	0.0
358	357	1/2	1/2	4/4	2	1	V(2)						C	i		V(2)		V			2				M	0	1	-4, 5, 2		1.0	-4.0	3	4	0.42857142857142855	0.25	1.0	0.2
358	357	3/4	3/4	4/4	2	1	V(+6)						C	i		V(+6)		V			+6				M	0	1	1, 5, 2	-3	1.0	1.0	3	7	0.3	0.1875	0.625	0.23076923076923078
359	358	0	0	4/4	2	1	i						C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	0	11	0.0	0.0	1.0	0.0
359	358	1/4	1/4	4/4	2	1	V(6)						C	i		V(6)		V			6				M	0	1	1, 5, -3		1.0	1.0	0	11	0.0	0.0	1.0	0.0
359	358	1/2	1/2	4/4	2	1	VIM7(#9)						C	i		VIM7(#9)		VI	M	7	#9				MM7	0	1	-4, 0, -3, 1	5	-4.0	-4.0	6	7	0.46153846153846156	0.25	0.5833333333333334	0.3
359	358	3/4	3/4	4/4	2	1	VII6(b5)						C	i		VII6(b5)		VII		6	b5				M	0	1	2, -8, -2		-2.0	2.0	9	6	0.6	0.4583333333333333	0.5	0.4782608695652174
360	359	0	0	4/4	2	1	IV					V/VII	C	i		IV		IV							M	0	1	-1, 3, 0		-1.0	-1.0	3	5	0.375	0.125	0.5	0.2
360	359	1/8	1/8	4/4	2	1	iv7						C	i		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1.0	-1.0	1	4	0.2	0.041666666666666664	0.16666666666666666	0.2
360	359	1/4	1/4	4/4	2	1	V(6)						C	i		V(6)		V			6				M	0	1	1, 5, -3		1.0	1.0	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
360	359	3/8	3/8	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.25	0.0
360	359	1/2	1/2	4/4	2	1	i(9#7)}						C	i		i(9#7)		i			9#7			}	m	0	1	0, -3, 1	2, 5	0.0	0.0	0	6	0.0	0.0	1.25	0.0
360	359	3/4	3/4	4/4	2	1	i|PAC						C	i		i		i					PAC		m	0	1	0, -3, 1		0.0	0.0	0	8	0.0	0.0	0.75	0.0
361	360	0	0	4/4	2	1	V7/iv{						C	i		V7/iv		V		7		iv		{	Mm7	0	1	0, 4, 1, -2		0.0	0.0	2	6	0.25	0.125	0.5625	0.18181818181818182
361	360	1/4	1/4	4/4	2	1	iv6(b9)/iv					ii6(b9)/VI	C	i		iv6(b9)/iv		iv		6	b9	iv			m	0	1	-5, -1, -2	-7	-2.0	-5.0	0	2	0.0	0.0	0.1875	0.0
361	360	3/8	3/8	4/4	2	1	V65(b9)/V/VI					viio7/V/VI	C	i		V65(b9)/V/VI		V		65	b9	V/VI			Mm7	0	1	2, -1, -4, -2	-7	-2.0	2.0	0	5	0.0	0.0	0.4375	0.0
361	360	1/2	1/2	4/4	2	1	V(9)/VI						C	i		V(9)/VI		V			9	VI			M	0	1	-3, 1, -2	-1	-3.0	-3.0	0	5	0.0	0.0	0.5625	0.0
361	360	5/8	5/8	4/4	2	1	V(6)/VI						C	i		V(6)/VI		V			6	VI			M	0	1	-3, 1, 0		-3.0	-3.0	1	3	0.25	0.0625	0.75	0.07692307692307693
361	360	3/4	3/4	4/4	2	1	V2(6)/VI						C	i		V2(6)/VI		V		2	6	VI			Mm7	0	1	-5, -3, 1, 0		-3.0	-5.0	0	2	0.0	0.0	0.1875	0.0
361	360	7/8	7/8	4/4	2	1	V7/iv						C	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0.0	0.0	1	7	0.125	0.0625	0.75	0.07692307692307693
362	361	1/8	1/8	4/4	2	1	V7/VII						C	i		V7/VII		V		7		VII			Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.4375	0.0
362	361	1/4	1/4	4/4	2	1	iv6(b9)/VII					ii6(b9)/bII	C	i		iv6(b9)/VII		iv		6	b9	VII			m	0	1	-6, -2, -3	-8	-3.0	-6.0	0	2	0.0	0.0	0.1875	0.0
362	361	3/8	3/8	4/4	2	1	V65(b9)/V/bII					viio7/V/bII	C	i		V65(b9)/V/bII		V		65	b9	V/bII			Mm7	0	1	1, -2, -5, -3	-8	-3.0	1.0	0	5	0.0	0.0	0.4375	0.0
362	361	1/2	1/2	4/4	2	1	V(9)/bII						C	i		V(9)/bII		V			9	bII			M	0	1	-4, 0, -3	-2	-4.0	-4.0	0	5	0.0	0.0	0.5625	0.0
362	361	5/8	5/8	4/4	2	1	V(6)/bII						C	i		V(6)/bII		V			6	bII			M	0	1	-4, 0, -1		-4.0	-4.0	1	3	0.25	0.0625	0.75	0.07692307692307693
362	361	3/4	3/4	4/4	2	1	V2(6)/bII						C	i		V2(6)/bII		V		2	6	bII			Mm7	0	1	-6, -4, 0, -1		-4.0	-6.0	0	2	0.0	0.0	0.1875	0.0
362	361	7/8	7/8	4/4	2	1	V7/VII						C	i		V7/VII		V		7		VII			Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	1	7	0.125	0.0625	0.75	0.07692307692307693
363	362	1/8	1/8	4/4	2	1	V7/III					IV7/iv	C	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2.0	-2.0	0	5	0.0	0.0	0.5	0.0
363	362	1/4	1/4	4/4	2	1	V7(9#6)/iv						C	i		V7(9#6)/iv		V		7	9#6	iv			Mm7	0	1	0, 4, 1, 3	-5	0.0	0.0	4	2	0.6666666666666666	0.375	0.25	0.6
363	362	3/8	3/8	4/4	2	1	V7/iv						C	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0.0	0.0	2	3	0.4	0.125	0.375	0.25
363	362	1/2	1/2	4/4	2	1	V7(b2)/iv					viio2(+6)/iv	C	i		V7(b2)/iv		V		7	b2	iv			Mm7	0	1	-12, 4, 1, -2		0.0	-12.0	3	3	0.5	0.3125	0.3125	0.5
363	362	5/8	5/8	4/4	2	1	V43/VII						C	i		V43/VII		V		43		VII			Mm7	0	1	0, -3, -1, 3		-1.0	0.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
363	362	3/4	3/4	4/4	2	1	viio2/III						C	i		viio2/III		vii	o	2		III			o7	0	1	-7, 2, -1, -4		2.0	-7.0	1	5	0.16666666666666666	0.0625	0.5625	0.1
363	362	7/8	7/8	4/4	2	1	V43/VI						C	i		V43/VI		V		43		VI			Mm7	0	1	-2, -5, -3, 1		-3.0	-2.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
364	363	0	0	4/4	2	1	viio7/iv/iv	-1.18247	4.73015		/		C	i		viio7/iv/iv		vii	o	7		iv/iv			o7	0	1	-4, -7, -10, -13		-4.0	-4.0	6	0	1.0	0.5	0.0	1.0
364	363	1/8	1/8	4/4	2	1	iv/iv						C	i		iv/iv		iv				iv			m	0	1	-2, -5, -1		-2.0	-2.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
364	363	1/4	1/4	4/4	2	1	V7/iv/iv						C	i		V7/iv/iv		V		7		iv/iv			Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	2	4	0.3333333333333333	0.125	0.375	0.25
364	363	3/8	3/8	4/4	2	1	VI/iv/iv					bII/iv	C	i		VI/iv/iv		VI				iv/iv			M	0	1	-6, -2, -5		-6.0	-6.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
364	363	1/2	1/2	4/4	2	1	viio7/V/iv						C	i		viio7/V/iv		vii	o	7		V/iv			o7	0	1	5, 2, -1, -4		5.0	5.0	3	4	0.42857142857142855	0.1875	0.8125	0.1875
364	363	3/4	3/4	4/4	2	1	V2/iv}						C	i		V2/iv		V		2		iv		}	Mm7	0	1	-2, 0, 4, 1		0.0	-2.0	2	2	0.5	0.1875	0.1875	0.5
364	363	7/8	7/8	4/4	2	1	V64/iv						C	i		V64/iv		V		64		iv			M	0	1	1, 0, 4		0.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
365	364	0	0	4/4	2	1	i/iv|IAC{						C	i		i/iv		i				iv	IAC	{	m	0	1	-1, -4, 0		-1.0	-1.0	2	6	0.25	0.125	0.625	0.16666666666666666
365	364	1/4	1/4	4/4	2	1	V6/iv						C	i		V6/iv		V		6		iv			M	0	1	4, 1, 0		0.0	4.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
365	364	1/2	1/2	4/4	2	1	bIIM43/ii/iv						C	i		bIIM43/ii/iv		bII	M	43		ii/iv			MM7	0	1	-3, 1, -4, 0		-4.0	-3.0	2	6	0.25	0.25	0.75	0.25
365	364	3/4	3/4	4/4	2	1	V7(6)/ii/iv						C	i		V7(6)/ii/iv		V		7	6	ii/iv			Mm7	0	1	2, 6, -2, 0		2.0	2.0	0	2	0.0	0.0	0.25	0.0
365	364	7/8	7/8	4/4	2	1	Fr6/iv	-8.96989	4.97007		/	V43(b5)/V/iv	C	i		Fr6/iv	Fr	V		43	b5	V/iv			Fr	0	1	-5, -1, 1, 5		1.0	-5.0	0	5	0.0	0.0	0.5	0.0
366	365	0	0	4/4	2	1	V7(6)/iv	-0.076016	5.81388	-1.70447	/		C	i		V7(6)/iv		V		7	6	iv			Mm7	0	1	0, 4, -4, -2		0.0	0.0	3	5	0.375	0.375	0.625	0.375
366	365	1/4	1/4	4/4	2	1	V43(b5)/VII						C	i		V43(b5)/VII		V		43	b5	VII			Mm7	0	1	-7, -3, -1, 3		-1.0	-7.0	0	2	0.0	0.0	0.25	0.0
366	365	3/8	3/8	4/4	2	1	V7(6)/III	-0.988208	6.11098		/		C	i		V7(6)/III		V		7	6	III			Mm7	0	1	-2, 2, 1, -4		-2.0	-2.0	0	5	0.0	0.0	0.5	0.0
366	365	1/2	1/2	4/4	2	1	V43(b5)/VI						C	i		V43(b5)/VI		V		43	b5	VI			Mm7	0	1	-9, -5, -3, 1		-3.0	-9.0	3	5	0.375	0.375	0.625	0.375
366	365	3/4	3/4	4/4	2	1	iv6(b9)						C	i		iv6(b9)		iv		6	b9				m	0	1	-4, 0, -1	-6	-1.0	-4.0	0	2	0.0	0.0	0.25	0.0
366	365	7/8	7/8	4/4	2	1	V7						C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	0.5	0.0
367	366	0	0	4/4	2	1	viio7/V						C	i		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6.0	6.0	14	23	0.3783783783783784	0.875	2.75	0.2413793103448276
368	367	1/16	1/16	4/4	2	1	V						C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.1875	0.0
368	367	1/8	1/8	4/4	2	1	iv6						C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
368	367	1/4	1/4	4/4	2	1	ii%7						C	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2.0	2.0	0	5	0.0	0.0	0.625	0.0
368	367	1/2	1/2	4/4	2	1	V|HC}						C	i		V		V					HC	}	M	0	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
369	368	0	0	4/4	2	1	I.I{						C	I		I		I						{	M	0	0	0, 4, 1		0.0	0.0	3	48	0.058823529411764705	0.1875	4.75	0.0379746835443038
371	370	1/4	1/4	4/4	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	9	0.1	0.0625	0.6875	0.08333333333333333
371	370	1/2	1/2	4/4	2	1	iio64(742)					bVI+	C	I		iio64(742)		ii	o	64	742				o	0	0	-4, 4, 0, 1		2.0	-4.0	0	5	0.0	0.0	0.625	0.0
371	370	5/8	5/8	4/4	2	1	iio64						C	I		iio64		ii	o	64					o	0	0	-4, 2, -1		2.0	-4.0	0	3	0.0	0.0	0.375	0.0
371	370	3/4	3/4	4/4	2	1	viio43						C	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5.0	-1.0	0	6	0.0	0.0	0.75	0.0
372	371	0	0	4/4	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	9	0.0	0.0	1.125	0.0
372	371	1/4	1/4	4/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	0.625	0.0
372	371	1/2	1/2	4/4	2	1	V7/ii						C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	7	0.2222222222222222	0.125	0.75	0.14285714285714285
372	371	3/4	3/4	4/4	2	1	ii					iv/vi	C	I		ii		ii							m	0	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
373	372	0	0	4/4	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	14	31	0.3111111111111111	0.875	3.875	0.18421052631578946
374	373	3/16	3/16	4/4	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	5	0.0	0.0	0.3125	0.0
374	373	1/4	1/4	4/4	2	1	IV					VI/vi	C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
374	373	3/8	3/8	4/4	2	1	I64						C	I		I64		I		64					M	0	0	1, 0, 4		0.0	1.0	0	9	0.0	0.0	0.8125	0.0
374	373	5/8	5/8	4/4	2	1	#viio7/vi						C	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8.0	8.0	0	5	0.0	0.0	0.625	0.0
374	373	3/4	3/4	4/4	2	1	#viio2/vi						C	I		#viio2/vi		#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8.0	-1.0	0	5	0.0	0.0	1.25	0.0
375	374	0	0	4/4	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	0.75	0.0
375	374	3/16	3/16	4/4	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	6	0.0	0.0	0.375	0.0
375	374	1/4	1/4	4/4	2	1	IV					VI/vi	C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	5	0.0	0.0	0.625	0.0
375	374	3/8	3/8	4/4	2	1	I64						C	I		I64		I		64					M	0	0	1, 0, 4		0.0	1.0	0	11	0.0	0.0	1.0625	0.0
375	374	5/8	5/8	4/4	2	1	#viio/vi						C	I		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8.0	8.0	0	5	0.0	0.0	0.625	0.0
375	374	3/4	3/4	4/4	2	1	#viio2/vi						C	I		#viio2/vi		#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8.0	-1.0	0	6	0.0	0.0	1.5	0.0
376	375	0	0	3/8	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	0.75	0.0
376	375	3/16	3/16	3/8	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	5	0.0	0.0	0.3125	0.0
376	375	1/4	1/4	3/8	2	1	IV	-5.01706	6.9199		/	VI/vi	C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
377	376	0	0	3/8	2	1	I64						C	I		I64		I		64					M	0	0	1, 0, 4		0.0	1.0	0	9	0.0	0.0	0.8125	0.0
377	376	1/4	1/4	3/8	2	1	viio2	-4.63698	7.14728		/	viio7/vi	C	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5.0	-4.0	0	5	0.0	0.0	0.625	0.0
378	377	0	0	3/8	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	0	5	0.0	0.0	0.625	0.0
378	377	3/16	3/16	3/8	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	5	0.0	0.0	0.3125	0.0
378	377	1/4	1/4	3/8	2	1	IV	-4.33291	6.76787		/	VI/vi	C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
379	378	0	0	3/8	2	1	I64						C	I		I64		I		64					M	0	0	1, 0, 4		0.0	1.0	1	8	0.1111111111111111	0.0625	0.75	0.07692307692307693
379	378	1/4	1/4	3/8	2	1	viio2	-3.19267	6.61517	0.108128	/	viio7/vi	C	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5.0	-4.0	0	5	0.0	0.0	0.625	0.0
380	379	0	0	3/8	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	0.5	0.0
380	379	3/16	3/16	3/8	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	2	0.0	0.0	0.125	0.0
380	379	1/4	1/4	3/8	2	1	IV	-5.01706	4.41391	-0.656137	/	VI/vi	C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
381	380	0	0	3/8	2	1	I64						C	I		I64		I		64					M	0	0	1, 0, 4		0.0	1.0	0	5	0.0	0.0	0.5	0.0
381	380	1/4	1/4	3/8	2	1	viio2	-1.38642	-6		/		C	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5.0	-4.0	0	4	0.0	0.0	0.5	0.0
382	381	0	0	3/8	2	1	V|HC}						C	I		V		V					HC	}	M	0	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.25	0.375	0.4
384	383	0	0	3/8	2	1	I[I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	21	118	0.1510791366906475	1.3125	16.5625	0.07342657342657342
400	399	0	0	3/8	2	1	V7						C	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	8	13	0.38095238095238093	0.75	1.25	0.375
401	400	1/8	1/8	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
401	400	1/4	1/4	3/8	2	1	V						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
402	401	0	0	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.0	0.0
402	401	1/4	1/4	3/8	2	1	V						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
403	402	0	0	3/8	2	1	V7						C	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	11	20	0.3548387096774194	1.125	2.125	0.34615384615384615
405	404	1/8	1/8	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
405	404	1/4	1/4	3/8	2	1	V						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
406	405	0	0	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.0	0.0
406	405	1/4	1/4	3/8	2	1	V]						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
407	406	0	0	3/8	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	6	0.0	0.0	0.75	0.0
407	406	1/4	1/4	3/8	2	1	V6(b6)						C	I		V6(b6)		V		6	b6				M	0	0	5, -3, 1		1.0	5.0	0	4	0.0	0.0	0.375	0.0
408	407	0	0	3/8	2	1	bIII64						C	I		bIII64		bIII		64					M	0	0	-2, -3, 1		-3.0	-2.0	0	6	0.0	0.0	0.75	0.0
408	407	1/4	1/4	3/8	2	1	viio64/IV	-1.74837	5.779		/		C	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4.0	-2.0	0	5	0.0	0.0	0.5	0.0
