mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
104	104	1/8	1/8	2/4	3	1	V7/III						a	i	V	V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
104	104	1/4	1/4	2/4	3	1	IIIM7						a	i	V	IIIM7		III	M	7					MM7	1	1	0, 4, 1, 5		0	0	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
104	104	3/8	3/8	2/4	3	1	#viio7/iv						a	i	V	#viio7/iv		#vii	o	7		iv			o7	1	1	7, 4, 1, -2		7	7	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
105	105	0	0	2/4	3	1	iv						a	i	V	iv		iv							m	1	1	2, -1, 3		2	2	2	2	0.5	1.0	0.08333333333333333	0.9230769230769231
105	105	1/8	1/8	2/4	3	1	V}						a	i	V	V		V						}	M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.625	0.0
107	107	0	0	2/4	3	1	V7]{						a	i	V	V7		V		7				{	Mm7	1	1	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.8125	0.0
107	107	1/4	1/4	2/4	3	1	V7(9#6#4)						a	i		V7(9#6#4)		V		7	9#6#4				Mm7	1	1	4, 8, 10, 7	-1	4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
108	108	0	0	2/4	3	1	V7						a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
108	108	1/4	1/4	2/4	3	1	V7(9#6#4)						a	i		V7(9#6#4)		V		7	9#6#4				Mm7	1	1	4, 8, 10, 7	-1	4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
109	109	0	0	2/4	3	1	V7						a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
109	109	1/4	1/4	2/4	3	1	V7(9#6#4)						a	i		V7(9#6#4)		V		7	9#6#4				Mm7	1	1	4, 8, 10, 7	-1	4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
110	110	0	0	2/4	3	1	v43					III6(+6)	a	i		v43		v		43					mm7	1	1	5, 2, 4, 1		4	5	0	116	0.0	0.0	6.875	0.0
112	112	1/4	1/4	2/4	3	1	V7(b10)						a	i		V7(b10)		V		7	b10				Mm7	1	1	4, 8, 5, 2	1	4	4	0	9	0.0	0.0	0.375	0.0
113	113	0	0	2/4	3	1	V7(9)|HC}						a	i		V7(9)		V		7	9		HC	}	Mm7	1	1	4, 8, 5, 2	-1	4	4	0	2	0.0	0.0	0.375	0.0
113	113	3/8	3/8	2/4	3	1	i{						a	i		i		i						{	m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.125	0.0
114	114	0	0	2/4	3	1	V/iv						a	i		V/iv		V				iv			M	1	1	3, 7, 4		3	3	1	4	0.2	0.0	0.375	0.0
114	114	1/8	1/8	2/4	3	1	iv64						a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	0	2	0.0	0.0	0.125	0.0
114	114	1/4	1/4	2/4	3	1	bII6/iv	-1.59274	3.38623		/		a	i		bII6/iv		bII		6		iv			M	1	1	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
114	114	3/8	3/8	2/4	3	1	iv/iv	-1.3652	3.38623		/	bIIM65/iv	a	i		iv/iv		iv				iv			m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
115	115	0	0	2/4	3	1	V/iv						a	i		V/iv		V				iv			M	1	1	3, 7, 4		3	3	1	4	0.2	0.0	0.375	0.0
115	115	1/8	1/8	2/4	3	1	iv64						a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	0	2	0.0	0.0	0.125	0.0
115	115	1/4	1/4	2/4	3	1	III(#2)/iv						a	i		III(#2)/iv		III			#2	iv			M	1	1	-1, 8, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
115	115	3/8	3/8	2/4	3	1	III/iv						a	i		III/iv		III				iv			M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
116	116	0	0	2/4	3	1	iio6/iv						a	i		iio6/iv		ii	o	6		iv			o	1	1	1, -2, 4		4	1	1	4	0.2	0.0	0.375	0.0
116	116	1/8	1/8	2/4	3	1	iv						a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.125	0.0
116	116	1/4	1/4	2/4	3	1	III(#2)/iv						a	i		III(#2)/iv		III			#2	iv			M	1	1	-1, 8, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
116	116	3/8	3/8	2/4	3	1	III/iv						a	i		III/iv		III				iv			M	1	1	-1, 3, 0		-1	-1	2	2	0.5	0.125	0.125	0.5
117	117	0	0	2/4	3	1	iv6(9b6)						a	i		iv6(9b6)		iv		6	9b6				m	1	1	-1, -2, 2	4	2	-1	1	4	0.2	0.0	0.375	0.0
117	117	1/8	1/8	2/4	3	1	iv6						a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
117	117	1/4	1/4	2/4	3	1	iv(#4)						a	i		iv(#4)		iv			#4				m	1	1	2, -1, 8		2	2	0	4	0.0	0.0	0.375	0.0
117	117	3/8	3/8	2/4	3	1	iv7						a	i		iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	2	0.0	0.0	0.125	0.0
118	118	0	0	2/4	3	1	VII7/iv						a	i		VII7/iv		VII		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.375	0.0
118	118	1/8	1/8	2/4	3	1	iv						a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.375	0.0
118	118	1/4	1/4	2/4	3	1	#iv[#viio7						a	i	#iv	#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	3	3	0.5	0.5625	0.1875	0.75
119	119	0	0	2/4	3	1	viio7/V						a	i	#iv	viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	2	6	0.25	0.125	1.25	0.09090909090909091
119	119	3/8	3/8	2/4	3	1	Fr6]	-3.64054	3.27247		/	V43(#5)/III]	a	i	#iv	Fr6	Fr	V		43	b5	V			Fr	1	1	-1, 3, 5, 9		5	-1	0	2	0.0	0.0	0.125	0.0
120	120	0	0	2/4	3	1	III6						a	i		III6		III		6					M	1	1	4, 1, 0		0	4	1	5	0.16666666666666666	0.0625	0.4375	0.125
120	120	1/4	1/4	2/4	3	1	iv/III	-4.32314	3.27247		/		a	i		iv/III		iv				III			m	1	1	-1, -4, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
120	120	3/8	3/8	2/4	3	1	viio65/V	-4.77968	3.20464		/	viio7/V/III	a	i		viio65/V		vii	o	65		V			o7	1	1	6, 3, 0, 9		9	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
121	121	0	0	2/4	3	1	V/III	-1.7065	3.5		/	VII	a	i		V/III		V				III			M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
121	121	1/8	1/8	2/4	3	1	bII64	-0.682601	3.72753		/	VI	a	i		bII64		bII		64					M	1	1	-1, -2, 2		-2	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
121	121	1/4	1/4	2/4	3	1	V|HC}	-1.82027	3.61377		/		a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
121	121	3/8	3/8	2/4	3	1	V7/iv{	-9.1733	4.25879		/	V7/ii/III	a	i		V7/iv		V		7		iv		{	Mm7	1	1	3, 7, 4, 1		3	3	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
122	122	0	0	2/4	3	1	iv(4)	0	3.70947	-2.00287	/		a	i		iv(4)		iv			4				m	1	1	2, 1, 3		2	2	8	12	0.4	0.625	1.375	0.3125
123	123	1/4	1/4	2/4	3	1	VII7(6^2)						a	i		VII7(6^2)		VII		7	6^2				Mm7	1	1	1, 3, 4, -1		1	1	0	5	0.0	0.0	0.75	0.0
123	123	3/8	3/8	2/4	3	1	VII7						a	i		VII7		VII		7					Mm7	1	1	1, 5, 2, -1		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
124	124	0	0	2/4	3	1	III(4)	0	3.34538		/		a	i		III(4)		III			4				M	1	1	0, -1, 1		0	0	11	12	0.4782608695652174	0.75	1.25	0.375
125	125	1/4	1/4	2/4	3	1	VIM7(6^2)						a	i		VIM7(6^2)		VI	M	7	6^2				MM7	1	1	-1, 1, 2, 4		-1	-1	0	5	0.0	0.0	0.75	0.0
125	125	3/8	3/8	2/4	3	1	VIM7						a	i		VIM7		VI	M	7					MM7	1	1	-1, 3, 0, 4		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
126	126	0	0	2/4	3	1	bII(4)						a	i		bII(4)		bII			4				M	1	1	-2, 4, -1		-2	-2	1	4	0.2	0.0625	0.5625	0.1
126	126	1/8	1/8	2/4	3	1	bII						a	i		bII		bII							M	1	1	-2, 2, -1		-2	-2	13	11	0.5416666666666666	0.8125	0.8125	0.5
129	129	0	0	2/4	3	1	V						a	i		V		V							M	1	1	4, 8, 5		4	4	7	6	0.5384615384615384	0.34375	0.65625	0.34375
130	130	0	0	2/4	3	1	i|PAC}{						a	i		i		i					PAC	}{	m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
130	130	3/8	3/8	2/4	3	1	VI						a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
131	131	0	0	2/4	3	1	V2(b9)/iv						a	i		V2(b9)/iv		V		2	b9	iv			Mm7	1	1	1, 3, 7, 4	-9	3	1	1	5	0.16666666666666666	0.125	0.5	0.2
131	131	1/8	1/8	2/4	3	1	iv6						a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	2	2	0.5	0.0625	0.125	0.3333333333333333
131	131	1/4	1/4	2/4	3	1	ii%43						a	i		ii%43		ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	0	5	0.0	0.0	0.625	0.0
131	131	3/8	3/8	2/4	3	1	ii%65						a	i		ii%65		ii	%	65					%7	1	1	2, -1, 3, 5		5	2	0	2	0.0	0.0	0.25	0.0
132	132	0	0	2/4	3	1	i6						a	i		i6		i		6					m	1	1	0, 4, 3		3	0	2	2	0.5	0.25	0.25	0.5
132	132	1/4	1/4	2/4	3	1	V(64)/bI						a	i		V(64)/bI		V			64	bI			M	1	1	-3, -4, 0		-3	-3	0	9	0.0	0.0	2.25	0.0
133	133	1/4	1/4	2/4	3	1	V7/bI						a	i		V7/bI		V		7		bI			Mm7	1	1	-3, 1, -2, -5		-3	-3	5	4	0.5555555555555556	0.171875	0.578125	0.22916666666666666
134	134	0	0	2/4	3	1	i}{						a	i		i		i						}{	m	1	1	3, 0, 4		3	3	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
134	134	1/8	1/8	2/4	3	1	V2/iv	-0.912192	3.70271		/		a	i		V2/iv		V		2		iv			Mm7	1	1	1, 3, 7, 4		3	1	0	1	0.0	0.0	0.08333333333333333	0.0
134	134	1/4	1/4	2/4	3	1	iv6	1.72303	3.97723		/		a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.08333333333333333	0.125	0.4
134	134	3/8	3/8	2/4	3	1	V43(b5)/iv						a	i		V43(b5)/iv		V		43	b5	iv			Mm7	1	1	-3, 1, 3, 7		3	-3	1	3	0.25	0.041666666666666664	0.16666666666666666	0.2
135	135	0	0	2/4	3	1	bII6						a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	0	5	0.0	0.0	0.2916666666666667	0.0
135	135	1/8	1/8	2/4	3	1	bV					IV/bII	a	i		bV		bV							M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.20833333333333334	0.0
135	135	1/4	1/4	2/4	3	1	V43(6)						a	i		V43(6)		V		43	6				Mm7	1	1	0, 2, 4, 8		4	0	0	5	0.0	0.0	0.3333333333333333	0.0
135	135	3/8	3/8	2/4	3	1	Fr6/iv	-7.90567	3.70271		/	V43(b5)	a	i		Fr6/iv	Fr	V		43	b5	V/iv			Fr	1	1	-2, 2, 4, 8		4	-2	0	1	0.0	0.0	0.08333333333333333	0.0
136	136	0	0	2/4	3	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	2	2	0.5	0.16666666666666666	0.16666666666666666	0.5
136	136	1/8	1/8	2/4	3	1	V2/iv						a	i		V2/iv		V		2		iv			Mm7	1	1	1, 3, 7, 4		3	1	0	2	0.0	0.0	0.16666666666666666	0.0
136	136	1/4	1/4	2/4	3	1	iv6						a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	2	3	0.4	0.16666666666666666	0.20833333333333334	0.4444444444444444
136	136	3/8	3/8	2/4	3	1	V43(b5)/iv						a	i		V43(b5)/iv		V		43	b5	iv			Mm7	1	1	-3, 1, 3, 7		3	-3	1	4	0.2	0.041666666666666664	0.25	0.14285714285714285
137	137	0	0	2/4	3	1	bII6						a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	0	7	0.0	0.0	0.4583333333333333	0.0
137	137	1/8	1/8	2/4	3	1	bV					IV/bII	a	i		bV		bV							M	1	1	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.2916666666666667	0.0
137	137	1/4	1/4	2/4	3	1	V43(6)	-1.52032	3.5		/		a	i		V43(6)		V		43	6				Mm7	1	1	0, 2, 4, 8		4	0	0	7	0.0	0.0	0.4583333333333333	0.0
137	137	3/8	3/8	2/4	3	1	Fr6/iv	-5.27045	3.60135		/	V43(b5)	a	i		Fr6/iv	Fr	V		43	b5	V/iv			Fr	1	1	-2, 2, 4, 8		4	-2	1	4	0.2	0.041666666666666664	0.25	0.14285714285714285
138	138	0	0	2/4	3	1	i[V/iv						a	i	i	V/iv		V				iv			M	1	1	3, 7, 4		3	3	2	5	0.2857142857142857	0.08333333333333333	0.20833333333333334	0.2857142857142857
138	138	1/8	1/8	2/4	3	1	bII	0.152181	-7.21745		/		a	i	i	bII		bII							M	1	1	-2, 2, -1		-2	-2	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
138	138	1/4	1/4	2/4	3	1	V7/#VII						a	i	i	V7/#VII		V		7		#VII			Mm7	1	1	9, 13, 10, 7		9	9	5	1	0.8333333333333334	0.20833333333333334	0.041666666666666664	0.8333333333333334
138	138	3/8	3/8	2/4	3	1	V/iv						a	i	i	V/iv		V				iv			M	1	1	3, 7, 4		3	3	3	3	0.5	0.125	0.125	0.5
139	139	0	0	2/4	3	1	VI(#2)						a	i	i	VI(#2)		VI			#2				M	1	1	-1, 8, 0		-1	-1	3	3	0.5	0.125	0.125	0.5
139	139	1/8	1/8	2/4	3	1	bII						a	i	i	bII		bII							M	1	1	-2, 2, -1		-2	-2	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
139	139	1/4	1/4	2/4	3	1	V7						a	i	i	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	3	3	0.5	0.125	0.125	0.5
139	139	3/8	3/8	2/4	3	1	V7(6)						a	i	i	V7(6)		V		7	6				Mm7	1	1	4, 8, 0, 2		4	4	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
140	140	0	0	2/4	3	1	#viio43/v						a	i	i	#viio43/v		#vii	o	43		v			o7	1	1	3, 0, 9, 6		9	3	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
140	140	1/8	1/8	2/4	3	1	v						a	i	i	v		v							m	1	1	4, 1, 5		4	4	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
140	140	1/4	1/4	2/4	3	1	V65/v						a	i	i	V65/v		V		65		v			Mm7	1	1	9, 6, 3, 5		5	9	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
140	140	3/8	3/8	2/4	3	1	V7(6)/v						a	i	i	V7(6)/v		V		7	6	v			Mm7	1	1	5, 9, 1, 3		5	5	3	3	0.5	0.125	0.125	0.5
141	141	0	0	2/4	3	1	#viio43/iv						a	i	i	#viio43/iv		#vii	o	43		iv			o7	1	1	1, -2, 7, 4		7	1	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
141	141	1/8	1/8	2/4	3	1	V7/III						a	i	i	V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
141	141	1/4	1/4	2/4	3	1	IIIM7						a	i	i	IIIM7		III	M	7					MM7	1	1	0, 4, 1, 5		0	0	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
141	141	3/8	3/8	2/4	3	1	#viio7/iv						a	i	i	#viio7/iv		#vii	o	7		iv			o7	1	1	7, 4, 1, -2		7	7	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
142	142	0	0	2/4	3	1	IV						a	i	i	IV		IV							M	1	1	2, 6, 3		2	2	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
142	142	1/8	1/8	2/4	3	1	VI						a	i	i	VI		VI							M	1	1	-1, 3, 0		-1	-1	2	3	0.4	0.08333333333333333	0.16666666666666666	0.3333333333333333
142	142	1/4	1/4	2/4	3	1	i]						a	i	i	i		i							m	1	1	3, 0, 4		3	3	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
143	143	3/8	3/8	2/4	3	1	V7/bI	-0.152181	-7.674		/		a	i		V7/bI		V		7		bI			Mm7	1	1	-3, 1, -2, -5		-3	-3	2	6	0.25	0.125	0.325	0.2777777777777778
143	143	9/20	9/20	2/4	3	1	vo7	0	-7.21745		/		a	i		vo7		v	o	7					o7	1	1	4, 1, -2, -5		4	4	1	1	0.5	0.025	0.025	0.5
144	144	0	0	2/4	3	1	i|PAC}						a	i		i		i					PAC	}	m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.625	0.0
