mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
186	186	3/4	3/4	2/2	2	1	iv						b	i		iv		iv							m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	0.625	0.0
187	187	0	0	2/2	2	1	V(64)/bv						b	i		V(64)/bv		V			64	bv			M	1	1	0, -1, -4		0	0	0	4	0.0	0.0	0.5	0.0
187	187	1/4	1/4	2/2	2	1	V6/bv						b	i		V6/bv		V		6		bv			M	1	1	4, 1, 0		0	4	3	4	0.42857142857142855	0.0	0.625	0.0
187	187	1/2	1/2	2/2	2	1	i6/bv						b	i		i6/bv		i		6		bv			m	1	1	-4, 0, -1		-1	-4	0	2	0.0	0.0	0.25	0.0
187	187	5/8	5/8	2/2	2	1	IV64/bv						b	i		IV64/bv		IV		64		bv			M	1	1	-1, -2, 2		-2	-1	0	5	0.0	0.0	0.625	0.0
187	187	7/8	7/8	2/2	2	1	#viio65/bv						b	i		#viio65/bv		#vii	o	65		bv			o7	1	1	1, -2, -5, 4		4	1	0	3	0.0	0.0	0.375	0.0
188	188	0	0	2/2	2	1	i43/bv						b	i		i43/bv		i		43		bv			mm7	1	1	0, -3, -1, -4		-1	0	0	5	0.0	0.0	0.625	0.0
188	188	1/4	1/4	2/2	2	1	iio6/bv						b	i		iio6/bv		ii	o	6		bv			o	1	1	-2, -5, 1		1	-2	0	5	0.0	0.0	0.625	0.0
188	188	1/2	1/2	2/2	2	1	III64/bv						b	i		III64/bv		III		64		bv			M	1	1	-3, -4, 0		-4	-3	0	4	0.0	0.0	0.5	0.0
188	188	3/4	3/4	2/2	2	1	iv6/bv						b	i		iv6/bv		iv		6		bv			m	1	1	-5, -1, -2		-2	-5	0	6	0.0	0.0	0.75	0.0
189	189	0	0	2/2	2	1	V						b	i		V		V							M	1	1	6, 10, 7		6	6	7	8	0.4666666666666667	0.5	1.375	0.26666666666666666
189	189	5/8	5/8	2/2	2	1	iio6						b	i		iio6		ii	o	6					o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.375	0.0
189	189	3/4	3/4	2/2	2	1	Ger6					V7/V/bv	b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	1, 5, 2, 11		11	1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
190	190	0	0	2/2	2	1	V/bv						b	i		V/bv		V				bv			M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	1.5	0.0
190	190	1/4	1/4	2/2	2	1	bv64						b	i		bv64		bv		64					m	1	1	0, -1, -4		-1	0	3	5	0.375	0.375	0.625	0.375
190	190	5/8	5/8	2/2	2	1	iio6/bv	-1.52032	5.50704	0.335938	/		b	i		iio6/bv		ii	o	6		bv			o	1	1	-2, -5, 1		1	-2	0	4	0.0	0.0	0.5	0.0
190	190	3/4	3/4	2/2	2	1	Ger6/bv	-5.65897	5.48973		/	V7/V	b	i		Ger6/bv	Ger	vii	o	65	b3	V/bv			Ger	1	1	-5, -1, -4, 5		5	-5	1	7	0.125	0.125	0.875	0.125
191	191	0	0	2/2	2	1	V						b	i		V		V							M	1	1	6, 10, 7		6	6	0	6	0.0	0.0	0.75	0.0
191	191	1/4	1/4	2/2	2	1	iv7						b	i		iv7		iv		7					mm7	1	1	4, 1, 5, 2		4	4	0	6	0.0	0.0	0.75	0.0
191	191	1/2	1/2	2/2	2	1	ii%2						b	i		ii%2		ii	%	2					%7	1	1	5, 7, 4, 1		7	5	0	7	0.0	0.0	0.875	0.0
191	191	3/4	3/4	2/2	2	1	Ger6	-5.40558	10.2911		/	V7/V/bv	b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	1, 5, 2, 11		11	1	1	4	0.2	0.125	0.5	0.2
192	192	0	0	2/2	2	1	V/bv						b	i		V/bv		V				bv			M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	0.75	0.0
192	192	1/4	1/4	2/2	2	1	iv7/bv						b	i		iv7/bv		iv		7		bv			mm7	1	1	-2, -5, -1, -4		-2	-2	0	6	0.0	0.0	0.75	0.0
192	192	1/2	1/2	2/2	2	1	ii%2/bv						b	i		ii%2/bv		ii	%	2		bv			%7	1	1	-1, 1, -2, -5		1	-1	0	7	0.0	0.0	0.875	0.0
192	192	3/4	3/4	2/2	2	1	Ger6/bv	-8.00848	9.19295		/	V7/V	b	i		Ger6/bv	Ger	vii	o	65	b3	V/bv			Ger	1	1	-5, -1, -4, 5		5	-5	4	1	0.8	0.5	0.125	0.8
193	193	0	0	2/2	2	1	V7	0	9.39002		/		b	i		V7		V		7					Mm7	1	1	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.5	0.0
193	193	1/8	1/8	2/2	2	1	V2						b	i		V2		V		2					Mm7	1	1	4, 6, 10, 7		6	4	0	3	0.0	0.0	0.375	0.0
193	193	1/4	1/4	2/2	2	1	i						b	i		i		i							m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
193	193	3/8	3/8	2/2	2	1	VI					V/V/bv	b	i		VI		VI							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
193	193	1/2	1/2	2/2	2	1	V7/bv						b	i		V7/bv		V		7		bv			Mm7	1	1	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
193	193	5/8	5/8	2/2	2	1	V2/bv						b	i		V2/bv		V		2		bv			Mm7	1	1	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.5	0.0
193	193	3/4	3/4	2/2	2	1	i/bv						b	i		i/bv		i				bv			m	1	1	-1, -4, 0		-1	-1	2	2	0.5	0.25	0.25	0.5
193	193	7/8	7/8	2/2	2	1	VI/bv	-6.49108	7.1468	-3.65609	/	V/V	b	i		VI/bv		VI				bv			M	1	1	-5, -1, -4		-5	-5	2	2	0.5	0.25	0.25	0.5
194	194	0	0	2/2	2	1	V7						b	i		V7		V		7					Mm7	1	1	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.5	0.0
194	194	1/8	1/8	2/2	2	1	V2						b	i		V2		V		2					Mm7	1	1	4, 6, 10, 7		6	4	0	3	0.0	0.0	0.375	0.0
194	194	1/4	1/4	2/2	2	1	i						b	i		i		i							m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
194	194	3/8	3/8	2/2	2	1	VI					V/V/bv	b	i		VI		VI							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
194	194	1/2	1/2	2/2	2	1	V7/bv						b	i		V7/bv		V		7		bv			Mm7	1	1	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
194	194	5/8	5/8	2/2	2	1	V2/bv						b	i		V2/bv		V		2		bv			Mm7	1	1	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.5	0.0
194	194	3/4	3/4	2/2	2	1	i/bv						b	i		i/bv		i				bv			m	1	1	-1, -4, 0		-1	-1	2	2	0.5	0.25	0.25	0.5
194	194	7/8	7/8	2/2	2	1	VI/bv					V/V	b	i		VI/bv		VI				bv			M	1	1	-5, -1, -4		-5	-5	2	2	0.5	0.25	0.25	0.5
195	195	0	0	2/2	2	1	V7						b	i		V7		V		7					Mm7	1	1	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.5	0.0
195	195	1/8	1/8	2/2	2	1	V2						b	i		V2		V		2					Mm7	1	1	4, 6, 10, 7		6	4	0	3	0.0	0.0	0.375	0.0
195	195	1/4	1/4	2/2	2	1	VI6						b	i		VI6		VI		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
195	195	3/8	3/8	2/2	2	1	iv6						b	i		iv6		iv		6					m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	0.375	0.0
195	195	1/2	1/2	2/2	2	1	viio/VI						b	i		viio/VI		vii	o			VI			o	1	1	6, 3, 0		6	6	0	3	0.0	0.0	0.375	0.0
195	195	5/8	5/8	2/2	2	1	V2/VI						b	i		V2/VI		V		2		VI			Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.5	0.0
195	195	3/4	3/4	2/2	2	1	ii7/VI						b	i		ii7/VI		ii		7		VI			mm7	1	1	3, 0, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
195	195	7/8	7/8	2/2	2	1	IV64/VI						b	i		IV64/VI		IV		64		VI			M	1	1	1, 0, 4		0	1	0	3	0.0	0.0	0.375	0.0
196	196	0	0	2/2	2	1	V/VI						b	i		V/VI		V				VI			M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
196	196	1/8	1/8	2/2	2	1	I6/VI						b	i		I6/VI		I		6		VI			M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
196	196	1/4	1/4	2/2	2	1	ii/VI						b	i		ii/VI		ii				VI			m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
196	196	3/8	3/8	2/2	2	1	ii64/VI						b	i		ii64/VI		ii		64		VI			m	1	1	4, 3, 0		3	4	0	4	0.0	0.0	0.5	0.0
196	196	1/2	1/2	2/2	2	1	I6(4)/VI						b	i		I6(4)/VI		I		6	4	VI			M	1	1	0, 2, 1		1	0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
196	196	5/8	5/8	2/2	2	1	I6/VI						b	i		I6/VI		I		6		VI			M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
196	196	3/4	3/4	2/2	2	1	V65/VI						b	i		V65/VI		V		65		VI			Mm7	1	1	6, 3, 0, 2		2	6	0	8	0.0	0.0	1.125	0.0
197	197	0	0	2/2	2	1	I.I}{						b	I		I		I						}{	M	1	0	5, 9, 6		5	5	0	8	0.0	0.0	1.0	0.0
197	197	1/4	1/4	2/2	2	1	ii%7/IV						b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	3	0.0	0.0	0.375	0.0
197	197	1/2	1/2	2/2	2	1	I						b	I		I		I							M	1	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
197	197	3/4	3/4	2/2	2	1	ii%7(b13)/IV	-4.21499	4.08537	0.162801	/		b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	0	6	0.0	0.0	1.125	0.0
198	198	0	0	2/2	2	1	I	0.1686	7.19442		/		b	I		I		I							M	1	0	5, 9, 6		5	5	0	6	0.0	0.0	1.125	0.0
198	198	1/4	1/4	2/2	2	1	ii%7/IV						b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	3	0.0	0.0	0.375	0.0
198	198	1/2	1/2	2/2	2	1	I						b	I		I		I							M	1	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
198	198	3/4	3/4	2/2	2	1	ii%7(b13)/IV						b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	0	6	0.0	0.0	0.75	0.0
199	199	0	0	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	0.875	0.0
199	199	1/4	1/4	2/2	2	1	ii%7(b13)/IV						b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	0	6	0.0	0.0	0.625	0.0
199	199	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	0.75	0.0
199	199	3/4	3/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	0.75	0.0
200	200	0	0	2/2	2	1	I(6)						b	I		I(6)		I			6				M	1	0	5, 9, 8		5	5	0	6	0.0	0.0	0.875	0.0
200	200	1/4	1/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	0.625	0.0
200	200	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	0.75	0.0
200	200	3/4	3/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	0.75	0.0
201	201	0	0	2/2	2	1	I(6)						b	I		I(6)		I			6				M	1	0	5, 9, 8		5	5	1	6	0.14285714285714285	0.125	0.625	0.16666666666666666
201	201	1/4	1/4	2/2	2	1	ii%7(b139)/IV						b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	7	0.0	0.0	0.75	0.0
201	201	1/2	1/2	2/2	2	1	I(13)						b	I		I(13)		I			13				M	1	0	5, 9, 6	8	5	5	0	6	0.0	0.0	0.75	0.0
201	201	3/4	3/4	2/2	2	1	ii%7(b139)/IV	-2.19179	5.39668	-0.477251	/		b	I		ii%7(b139)/IV		ii	%	7	b139	IV			%7	1	0	6, 3, 0, 4	2, 8	6	6	0	6	0.0	0.0	0.75	0.0
202	202	0	0	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.0	0.0
202	202	1/4	1/4	2/2	2	1	ii%7(b13)/IV						b	I		ii%7(b13)/IV		ii	%	7	b13	IV			%7	1	0	6, 3, 0, 4	2	6	6	1	5	0.16666666666666666	0.125	0.5	0.2
202	202	1/2	1/2	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.5	0.0
202	202	3/4	3/4	2/2	2	1	ii%7/IV						b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	6	0.0	0.0	0.75	0.0
203	203	0	0	2/2	2	1	V7/IV						b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	0.875	0.0
203	203	1/4	1/4	2/2	2	1	ii%7(4)/bIII						b	I		ii%7(4)/bIII		ii	%	7	4	bIII			%7	1	0	4, 3, -2, 2		4	4	0	3	0.0	0.0	0.2916666666666667	0.0
203	203	3/8	3/8	2/2	2	1	ii%7/bIII						b	I		ii%7/bIII		ii	%	7		bIII			%7	1	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.3333333333333333	0.0
203	203	1/2	1/2	2/2	2	1	V7/III						b	I		V7/III		V		7		III			Mm7	1	0	10, 14, 11, 8		10	10	6	0	1.0	0.75	0.0	1.0
203	203	3/4	3/4	2/2	2	1	V7(b5)/IV/bIII						b	I		V7(b5)/IV/bIII		V		7	b5	IV/bIII			Mm7	1	0	2, 6, -4, 0		2	2	0	6	0.0	0.0	0.75	0.0
204	204	0	0	2/2	2	1	ii6(2)/bIII					IVM7/bIII	b	I		ii6(2)/bIII		ii		6	2	bIII			m	1	0	1, 5, 6		4	1	0	4	0.0	0.0	0.4166666666666667	0.0
204	204	1/8	1/8	2/2	2	1	ii6/bIII						b	I		ii6/bIII		ii		6		bIII			m	1	0	1, 5, 4		4	1	0	3	0.0	0.0	0.3333333333333333	0.0
204	204	1/4	1/4	2/2	2	1	V7/bIII						b	I		V7/bIII		V		7		bIII			Mm7	1	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.75	0.0
204	204	1/2	1/2	2/2	2	1	viio6/V/bIII						b	I		viio6/V/bIII		vii	o	6		V/bIII			o	1	0	5, 2, 8		8	5	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
204	204	3/4	3/4	2/2	2	1	V6/bIII						b	I		V6/bIII		V		6		bIII			M	1	0	7, 4, 3		3	7	0	5	0.0	0.0	0.75	0.0
205	205	0	0	2/2	2	1	I(6)/bIII					iv6/v	b	I		I(6)/bIII		I			6	bIII			M	1	0	2, 6, 5		2	2	2	4	0.3333333333333333	0.375	0.375	0.5
205	205	1/4	1/4	2/2	2	1	v6/V						b	I		v6/V		v		6		V			m	1	0	4, 8, 7		7	4	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
205	205	1/2	1/2	2/2	2	1	i/v						b	I		i/v		i				v			m	1	0	6, 3, 7		6	6	0	5	0.0	0.0	0.75	0.0
205	205	3/4	3/4	2/2	2	1	V7/v						b	I		V7/v		V		7		v			Mm7	1	0	7, 11, 8, 5		7	7	0	5	0.0	0.0	0.75	0.0
206	206	0	0	2/2	2	1	i/v|PAC}						b	I		i/v		i				v	PAC	}	m	1	0	6, 3, 7		6	6	0	7	0.0	0.0	1.875	0.0
206	206	3/4	3/4	2/2	2	1	V7(b54){						b	I		V7(b54)		V		7	b54			{	Mm7	1	0	6, 5, 0, 4		6	6	0	7	0.0	0.0	1.375	0.0
207	207	0	0	2/2	2	1	I						b	I		I		I							M	1	0	5, 9, 6		5	5	0	7	0.0	0.0	1.375	0.0
207	207	1/4	1/4	2/2	2	1	V7(b5)						b	I		V7(b5)		V		7	b5				Mm7	1	0	6, 10, 0, 4		6	6	0	7	0.0	0.0	1.375	0.0
207	207	1/2	1/2	2/2	2	1	IM7						b	I		IM7		I	M	7					MM7	1	0	5, 9, 6, 10		5	5	0	7	0.0	0.0	1.375	0.0
207	207	3/4	3/4	2/2	2	1	ii%7/IV						b	I		ii%7/IV		ii	%	7		IV			%7	1	0	6, 3, 0, 4		6	6	0	7	0.0	0.0	1.375	0.0
208	208	0	0	2/2	2	1	V7/iv						b	I		V7/iv		V		7		iv			Mm7	1	0	5, 9, 6, 3		5	5	0	7	0.0	0.0	1.375	0.0
208	208	1/4	1/4	2/2	2	1	ii%7(9)/IV						b	I		ii%7(9)/IV		ii	%	7	9	IV			%7	1	0	6, 3, 0, 4	8	6	6	0	6	0.0	0.0	1.125	0.0
208	208	1/2	1/2	2/2	2	1	I(6)						b	I		I(6)		I			6				M	1	0	5, 9, 8		5	5	0	6	0.0	0.0	1.125	0.0
208	208	3/4	3/4	2/2	2	1	ii%7(b9)/IV						b	I		ii%7(b9)/IV		ii	%	7	b9	IV			%7	1	0	6, 3, 0, 4	1	6	6	0	6	0.0	0.0	1.125	0.0
209	209	0	0	2/2	2	1	I(b6)						b	I		I(b6)		I			b6				M	1	0	5, 9, 1		5	5	0	6	0.0	0.0	1.25	0.0
209	209	1/4	1/4	2/2	2	1	ii%7/bIII						b	I		ii%7/bIII		ii	%	7		bIII			%7	1	0	4, 1, -2, 2		4	4	1	5	0.16666666666666666	0.125	0.875	0.125
209	209	1/2	1/2	2/2	2	1	V/bIII						b	I		V/bIII		V				bIII			M	1	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.25	0.875	0.2222222222222222
209	209	3/4	3/4	2/2	2	1	V7(b5)/IV/bIII						b	I		V7(b5)/IV/bIII		V		7	b5	IV/bIII			Mm7	1	0	2, 6, -4, 0		2	2	1	5	0.16666666666666666	0.25	0.875	0.2222222222222222
210	210	0	0	2/2	2	1	IV(6)/bIII					ii6/bIII	b	I		IV(6)/bIII		IV			6	bIII			M	1	0	1, 5, 4		1	1	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
210	210	1/4	1/4	2/2	2	1	V2(#5)/IV/bIII					V7(9b5)/bIII/bIII	b	I		V2(#5)/IV/bIII		V		2	#5	IV/bIII			Mm7	1	0	0, 2, 6, 10		2	0	0	6	0.0	0.0	1.125	0.0
210	210	1/2	1/2	2/2	2	1	bIII(6)/bIII	0.2	3.5		/	bV(6)	b	I		bIII(6)/bIII		bIII			6	bIII			M	1	0	-1, 3, 2		-1	-1	0	6	0.0	0.0	1.25	0.0
210	210	3/4	3/4	2/2	2	1	V7(6)						b	I		V7(6)		V		7	6				Mm7	1	0	6, 10, 9, 4		6	6	0	4	0.0	0.0	0.75	0.0
210	210	7/8	7/8	2/2	2	1	V7(b5)						b	I		V7(b5)		V		7	b5				Mm7	1	0	6, 10, 0, 4		6	6	0	2	0.0	0.0	0.25	0.0
211	211	0	0	2/2	2	1	bVI						b	I		bVI		bVI							M	1	0	1, 5, 2		1	1	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
211	211	1/4	1/4	2/2	2	1	V7(6)					V43(9#5)/bV	b	I		V7(6)		V		7	6				Mm7	1	0	6, 10, 9, 4		6	6	1	5	0.16666666666666666	0.5	0.875	0.36363636363636365
211	211	1/2	1/2	2/2	2	1	bV(6)						b	I		bV(6)		bV			6				M	1	0	-1, 3, 9		-1	-1	0	5	0.0	0.0	0.875	0.0
211	211	3/4	3/4	2/2	2	1	V7(b5)						b	I		V7(b5)		V		7	b5				Mm7	1	0	6, 10, 0, 4		6	6	0	6	0.0	0.0	1.125	0.0
212	212	0	0	2/2	2	1	bVI						b	I		bVI		bVI							M	1	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
212	212	1/4	1/4	2/2	2	1	V7	0	6.81654		/		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	0.875	0.0
212	212	3/8	3/8	2/2	2	1	V7(6)					V43(9#5)/bV	b	I		V7(6)		V		7	6				Mm7	1	0	6, 10, 9, 4		6	6	1	1	0.5	0.125	0.125	0.5
212	212	1/2	1/2	2/2	2	1	bV(6)						b	I		bV(6)		bV			6				M	1	0	-1, 3, 9		-1	-1	1	5	0.16666666666666666	0.25	0.875	0.2222222222222222
212	212	3/4	3/4	2/2	2	1	V7(b5)						b	I		V7(b5)		V		7	b5				Mm7	1	0	6, 10, 0, 4		6	6	0	6	0.0	0.0	1.125	0.0
213	213	0	0	2/2	2	1	bVI					IV/bIII	b	I		bVI		bVI							M	1	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
213	213	1/4	1/4	2/2	2	1	i6					ii6/V/bIII	b	I		i6		i		6					m	1	0	2, 6, 5		5	2	0	5	0.0	0.0	1.0	0.0
213	213	1/2	1/2	2/2	2	1	V(64)/V/bIII						b	I		V(64)/V/bIII		V			64	V/bIII			M	1	0	4, 3, 7		4	4	0	5	0.0	0.0	1.0	0.0
213	213	3/4	3/4	2/2	2	1	Ger7						b	I		Ger7	Ger	vii	o	7	b3	V			Ger	1	0	11, 1, 5, 2		11	11	0	5	0.0	0.0	1.0	0.0
214	214	0	0	2/2	2	1	V						b	I		V		V							M	1	0	6, 10, 7		6	6	1	5	0.16666666666666666	0.125	0.875	0.125
214	214	1/4	1/4	2/2	2	1	ii6/bVI						b	I		ii6/bVI		ii		6		bVI			m	1	0	0, 4, 3		3	0	0	5	0.0	0.0	1.0	0.0
214	214	1/2	1/2	2/2	2	1	V(64)/bVI						b	I		V(64)/bVI		V			64	bVI			M	1	0	2, 1, 5		2	2	0	5	0.0	0.0	1.0	0.0
214	214	3/4	3/4	2/2	2	1	Ger7/iv/iv						b	I		Ger7/iv/iv	Ger	vii	o	7	b3	V/iv/iv			Ger	1	0	9, -1, 3, 0		9	9	0	5	0.0	0.0	1.0	0.0
215	215	0	0	2/2	2	1	iv						b	I		iv		iv							m	1	0	4, 1, 5		4	4	0	5	0.0	0.0	1.0	0.0
215	215	1/4	1/4	2/2	2	1	i					v/iv	b	I		i		i							m	1	0	5, 2, 6		5	5	0	6	0.0	0.0	1.0	0.0
215	215	1/2	1/2	2/2	2	1	ii6(9)/bVI					iv6(9)/iv	b	I		ii6(9)/bVI		ii		6	9	bVI			m	1	0	0, 4, 3	5	3	0	0	4	0.0	0.0	0.75	0.0
215	215	5/8	5/8	2/2	2	1	ii6/bVI					iv6/iv	b	I		ii6/bVI		ii		6		bVI			m	1	0	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
215	215	3/4	3/4	2/2	2	1	Ger7(#7)/bVI						b	I		Ger7(#7)/bVI	Ger	vii	o	7	#7b3	V/bVI			Ger	1	0	7, -3, 1, 5		7	7	0	6	0.0	0.0	1.0	0.0
216	216	0	0	2/2	2	1	V(4)/bVI						b	I		V(4)/bVI		V			4	bVI			M	1	0	2, 1, 3		2	2	0	4	0.0	0.0	0.75	0.0
216	216	1/8	1/8	2/2	2	1	V/bVI						b	I		V/bVI		V				bVI			M	1	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
216	216	1/4	1/4	2/2	2	1	IV						b	I		IV		IV							M	1	0	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
216	216	1/2	1/2	2/2	2	1	Ger7						b	I		Ger7	Ger	vii	o	7	b3	V			Ger	1	0	11, 1, 5, 2		11	11	0	5	0.0	0.0	0.75	0.0
216	216	3/4	3/4	2/2	2	1	V7						b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	1.0	0.0
217	217	0	0	2/2	2	1	i6(b6)|IAC}{					bVI6}{	b	I		i6(b6)		i		6	b6		IAC	}{	m	1	0	2, 1, 5		5	2	0	5	0.0	0.0	1.25	0.0
217	217	1/4	1/4	2/2	2	1	ii%43/V/bVI						b	I		ii%43/V/bVI		ii	%	43		V/bVI			%7	1	0	-2, 2, 4, 1		4	-2	2	2	0.5	0.5	0.25	0.6666666666666666
217	217	1/2	1/2	2/2	2	1	viio2/V/bVI						b	I		viio2/V/bVI		vii	o	2		V/bVI			o7	1	0	-2, 7, 4, 1		7	-2	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
217	217	5/8	5/8	2/2	2	1	viio65/bVI						b	I		viio65/bVI		vii	o	65		bVI			o7	1	0	3, 0, -3, 6		6	3	0	5	0.0	0.0	1.0	0.0
217	217	7/8	7/8	2/2	2	1	viio43/bVI	-1.7703	5.22444		/		b	I		viio43/bVI		vii	o	43		bVI			o7	1	0	0, -3, 6, 3		6	0	0	3	0.0	0.0	0.375	0.0
218	218	0	0	2/2	2	1	bVI6						b	I		bVI6		bVI		6					M	1	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
218	218	1/4	1/4	2/2	2	1	ii%43/V/bVI						b	I		ii%43/V/bVI		ii	%	43		V/bVI			%7	1	0	-2, 2, 4, 1		4	-2	1	2	0.3333333333333333	0.25	0.25	0.5
218	218	1/2	1/2	2/2	2	1	viio2/V/bVI						b	I		viio2/V/bVI		vii	o	2		V/bVI			o7	1	0	-2, 7, 4, 1		7	-2	1	1	0.5	0.125	0.125	0.5
218	218	5/8	5/8	2/2	2	1	viio65/bVI						b	I		viio65/bVI		vii	o	65		bVI			o7	1	0	3, 0, -3, 6		6	3	0	4	0.0	0.0	0.75	0.0
218	218	7/8	7/8	2/2	2	1	viio43/bVI						b	I		viio43/bVI		vii	o	43		bVI			o7	1	0	0, -3, 6, 3		6	0	0	3	0.0	0.0	0.375	0.0
219	219	0	0	2/2	2	1	bVI(#4b2)						b	I		bVI(#4b2)		bVI			#4b2				M	1	0	3, 5, 14		1	3	3	1	0.75	0.5	0.5	0.5
219	219	3/8	3/8	2/2	2	1	bVI(6+#42)						b	I		bVI(6+#42)		bVI			6+#42				M	1	0	10, 5, 4	14	1	10	5	4	0.5555555555555556	1.375	0.75	0.6470588235294118
220	220	0	0	2/2	2	1	bVI(#4b2)						b	I		bVI(#4b2)		bVI			#4b2				M	1	0	3, 5, 14		1	3	5	1	0.8333333333333334	0.75	0.5	0.6
220	220	3/8	3/8	2/2	2	1	VI						b	I		VI		VI							M	1	0	8, 12, 9		8	8	5	0	1.0	1.375	0.0	1.0
