mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
106	106	1/4	1/4	4/4	3	1	#viio7(#5)/iv						c#	i		#viio7(#5)/iv		#vii	o	7	#5	iv			o7	1	1	11, 8, 12, 2		11	11	3	3	0.5	0.4166666666666667	0.3333333333333333	0.5555555555555556
106	106	1/2	1/2	4/4	3	1	#viio7(#0)/iv						c#	i		#viio7(#0)/iv		#vii	o	7	#0	iv			o7	1	1	11, 8, 5, 2		11	11	5	7	0.4166666666666667	0.9166666666666666	0.8333333333333334	0.5238095238095238
106	106	3/4	3/4	4/4	3	1	#viio7/iv						c#	i		#viio7/iv		#vii	o	7		iv			o7	1	1	11, 8, 5, 2		11	11	1	7	0.125	0.125	0.875	0.125
107	107	0	0	4/4	3	1	V7(96)/VII						c#	i		V7(96)/VII		V		7	96	VII			Mm7	1	1	6, 10, 9, 4	8	6	6	0	11	0.0	0.0	1.75	0.0
107	107	1/4	1/4	4/4	3	1	vii%43/VII					i6(#6)	c#	i		vii%43/VII		vii	%	43		VII			%7	1	1	4, 8, 10, 7		10	4	4	31	0.11428571428571428	1.0	6.125	0.14035087719298245
108	108	3/4	3/4	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	0	5	0.0	0.0	0.75	0.0
109	109	0	0	4/4	3	1	i64(#4)						c#	i		i64(#4)		i		64	#4				m	1	1	13, 7, 4		7	13	5	6	0.45454545454545453	0.75	1.1666666666666667	0.3913043478260869
109	109	1/2	1/2	4/4	3	1	i64(7#4)						c#	i		i64(7#4)		i		64	7#4				m	1	1	13, 5, 4		7	13	4	6	0.4	0.75	1.75	0.3
110	110	0	0	4/4	3	1	i64(#4)						c#	i		i64(#4)		i		64	#4				m	1	1	13, 7, 4		7	13	6	4	0.6	1.75	0.75	0.7
110	110	1/2	1/2	4/4	3	1	V7(6)						c#	i		V7(6)		V		7	6				Mm7	1	1	8, 12, 4, 6		8	8	0	9	0.0	0.0	2.4166666666666665	0.0
111	111	0	0	4/4	3	1	i|PAC}{						c#	i		i		i					PAC	}{	m	1	1	7, 4, 8		7	7	0	16	0.0	0.0	4.583333333333333	0.0
111	111	1/2	1/2	4/4	3	1	i(#0)						c#	i		i(#0)		i			#0				m	1	1	7, 4, 8		7	7	4	9	0.3076923076923077	0.5	0.8333333333333334	0.37499999999999994
111	111	7/8	7/8	4/4	3	1	i2						c#	i		i2		i		2					mm7	1	1	5, 7, 4, 8		7	5	0	3	0.0	0.0	0.3333333333333333	0.0
112	112	0	0	4/4	3	1	i2(#4)						c#	i		i2(#4)		i		2	#4				mm7	1	1	5, 7, 4, 13		7	5	2	10	0.16666666666666666	0.16666666666666666	1.0833333333333333	0.13333333333333333
112	112	1/4	1/4	4/4	3	1	i2(#6#4)						c#	i		i2(#6#4)		i		2	#6#4				mm7	1	1	10, 7, 4, 13		7	10	6	11	0.35294117647058826	0.5	1.8333333333333333	0.2142857142857143
112	112	3/4	3/4	4/4	3	1	#viio43						c#	i		#viio43		#vii	o	43					o7	1	1	6, 3, 12, 9		12	6	2	7	0.2222222222222222	0.16666666666666666	0.9166666666666666	0.15384615384615385
113	113	0	0	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	0	9	0.0	0.0	0.8333333333333334	0.0
113	113	1/4	1/4	4/4	3	1	i7						c#	i		i7		i		7					mm7	1	1	7, 4, 8, 5		7	7	0	7	0.0	0.0	1.0833333333333333	0.0
113	113	1/2	1/2	4/4	3	1	i(#0)						c#	i		i(#0)		i			#0				m	1	1	7, 4, 8		7	7	4	10	0.2857142857142857	0.5	1.25	0.2857142857142857
113	113	7/8	7/8	4/4	3	1	i2						c#	i		i2		i		2					mm7	1	1	5, 7, 4, 8		7	5	0	4	0.0	0.0	0.4166666666666667	0.0
114	114	0	0	4/4	3	1	i2(#4)						c#	i		i2(#4)		i		2	#4				mm7	1	1	5, 7, 4, 13		7	5	1	9	0.1	0.08333333333333333	1.375	0.05714285714285714
114	114	1/4	1/4	4/4	3	1	i2(#6#4)						c#	i		i2(#6#4)		i		2	#6#4				mm7	1	1	10, 7, 4, 13		7	10	1	6	0.14285714285714285	0.08333333333333333	1.0	0.07692307692307693
114	114	1/2	1/2	4/4	3	1	Ger6						c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	3, 7, 4, 13		13	3	1	5	0.16666666666666666	0.08333333333333333	0.75	0.09999999999999999
114	114	3/4	3/4	4/4	3	1	V7						c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	7	0.0	0.0	1.0833333333333333	0.0
115	115	0	0	4/4	3	1	i[i						c#	i	i	i		i							m	1	1	7, 4, 8		7	7	0	6	0.0	0.0	1.4166666666666667	0.0
115	115	1/4	1/4	4/4	3	1	V6						c#	i	i	V6		V		6					M	1	1	12, 9, 8		8	12	2	4	0.3333333333333333	0.16666666666666666	0.5	0.25
115	115	1/2	1/2	4/4	3	1	IV(4)						c#	i	i	IV(4)		IV			4				M	1	1	6, 5, 7		6	6	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
115	115	5/8	5/8	4/4	3	1	viio65/V						c#	i	i	viio65/V		vii	o	65		V			o7	1	1	10, 7, 4, 13		13	10	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
115	115	7/8	7/8	4/4	3	1	viio2(4)						c#	i	i	viio2(4)		vii	o	2	4				o7	1	1	-4, 5, 4, -1		5	-4	2	1	0.6666666666666666	0.20833333333333334	0.08333333333333333	0.7142857142857143
116	116	0	0	4/4	3	1	i						c#	i	i	i		i							m	1	1	7, 4, 8		7	7	0	9	0.0	0.0	0.8333333333333334	0.0
116	116	1/4	1/4	4/4	3	1	V6						c#	i	i	V6		V		6					M	1	1	12, 9, 8		8	12	3	4	0.42857142857142855	0.9166666666666666	0.5	0.6470588235294118
116	116	1/2	1/2	4/4	3	1	IV(4)						c#	i	i	IV(4)		IV			4				M	1	1	6, 5, 7		6	6	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
116	116	5/8	5/8	4/4	3	1	viio65/V						c#	i	i	viio65/V		vii	o	65		V			o7	1	1	10, 7, 4, 13		13	10	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
116	116	7/8	7/8	4/4	3	1	viio2(4)						c#	i	i	viio2(4)		vii	o	2	4				o7	1	1	-4, 5, 4, -1		5	-4	2	1	0.6666666666666666	0.20833333333333334	0.08333333333333333	0.7142857142857143
117	117	0	0	4/4	3	1	i]						c#	i	i	i		i							m	1	1	7, 4, 8		7	7	0	9	0.0	0.0	0.7916666666666666	0.0
117	117	1/4	1/4	4/4	3	1	V6						c#	i		V6		V		6					M	1	1	12, 9, 8		8	12	2	5	0.2857142857142857	0.16666666666666666	0.75	0.18181818181818182
117	117	1/2	1/2	4/4	3	1	IV(4)						c#	i		IV(4)		IV			4				M	1	1	6, 5, 7		6	6	1	4	0.2	0.08333333333333333	0.4166666666666667	0.16666666666666666
117	117	5/8	5/8	4/4	3	1	viio65/V						c#	i		viio65/V		vii	o	65		V			o7	1	1	10, 7, 4, 13		13	10	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
117	117	7/8	7/8	4/4	3	1	viio2(4)						c#	i		viio2(4)		vii	o	2	4				o7	1	1	-4, 5, 4, -1		5	-4	3	1	0.75	0.3333333333333333	0.08333333333333333	0.8
118	118	0	0	4/4	3	1	i6						c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	1	5	0.16666666666666666	0.08333333333333333	0.5	0.14285714285714285
118	118	1/8	1/8	4/4	3	1	v64						c#	i		v64		v		64					m	1	1	9, 8, 5		8	9	0	3	0.0	0.0	0.2916666666666667	0.0
118	118	1/4	1/4	4/4	3	1	i6						c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	1	5	0.16666666666666666	0.08333333333333333	0.5	0.14285714285714285
118	118	3/8	3/8	4/4	3	1	V7(b9)/iv						c#	i		V7(b9)/iv		V		7	b9	iv			Mm7	1	1	7, 11, 8, 5	-5	7	7	1	3	0.25	0.08333333333333333	0.3333333333333333	0.2
118	118	1/2	1/2	4/4	3	1	#viio43						c#	i		#viio43		#vii	o	43					o7	1	1	6, 3, 12, 9		12	6	0	6	0.0	0.0	0.5833333333333334	0.0
118	118	5/8	5/8	4/4	3	1	V7/V						c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9	9	0	4	0.0	0.0	0.4166666666666667	0.0
118	118	3/4	3/4	4/4	3	1	V(#76)						c#	i		V(#76)		V			#76				M	1	1	8, 12, 4	13	8	8	1	5	0.16666666666666666	0.08333333333333333	0.5	0.14285714285714285
118	118	7/8	7/8	4/4	3	1	V						c#	i		V		V							M	1	1	8, 12, 9		8	8	0	4	0.0	0.0	0.4166666666666667	0.0
119	119	0	0	4/4	3	1	i|PAC}						c#	i		i		i					PAC	}	m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	0.5	0.0
119	119	1/4	1/4	4/4	3	1	i(#6#4#3){						c#	i		i(#6#4#3)		i			#6#4#3			{	m	1	1	7, 11, 13	10	7	7	0	7	0.0	0.0	1.75	0.0
119	119	1/2	1/2	4/4	3	1	i6						c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	0	7	0.0	0.0	1.75	0.0
119	119	3/4	3/4	4/4	3	1	i64(9#6#4)						c#	i		i64(9#6#4)		i		64	9#6#4				m	1	1	13, 7, 4	9, 10	7	13	3	4	0.42857142857142855	0.75	1.0	0.42857142857142855
120	120	0	0	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	0	7	0.0	0.0	1.75	0.0
120	120	1/4	1/4	4/4	3	1	i64(7#4)						c#	i		i64(7#4)		i		64	7#4				m	1	1	13, 5, 4		7	13	3	3	0.5	0.75	0.75	0.5
120	120	1/2	1/2	4/4	3	1	i64(#6#4)						c#	i		i64(#6#4)		i		64	#6#4				m	1	1	13, 7, 4	10	7	13	0	7	0.0	0.0	1.75	0.0
120	120	3/4	3/4	4/4	3	1	ii%65						c#	i		ii%65		ii	%	65					%7	1	1	6, 3, 7, 9		9	6	0	7	0.0	0.0	1.75	0.0
121	121	0	0	4/4	3	1	i|PC}						c#	i		i		i					PC	}	m	1	1	7, 4, 8		7	7	0	75	0.0	0.0	7.083333333333333	0.0
